,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92
28,0.0601,0.0266,0.0174,0.0824,0.0174,0.0824,0.03806,-0.00058,0.11788,-0.00017,0.11788,-0.00017,0.1692,0.0749,-0.335552,-0.051718,1.044006,147.1311,603.07986,1122.41831,1.154660225,92.44,76.44,0.5615,-5.2598,9.6698,1.4305,-0.0096,-0.0001,-0.0001,0.0019,0.0016,0.0032,0.0033,0.0056,0.0049,-0.0014,-0.0009,-4.00E-05,-8.00E-05,0.00122,0.00264,0.00243,0.00437,0.00362,0.00767,-0.00068,-0.00185,-0.0002,-0.0001,-0.0002,0.0056,0.0047,0.0052,0.0093,0.0095,0.0094,0.0164,0.0141,0.0152,-0.004,-0.0026,-0.0033,-0.285185,0.010071,0.337894,402.48321,1600.2178,3430.65962,1.454710428,155.71,292.4,0.3832,-3.7376,9.3748,0.7451,1.3609,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,93
29,0.0601,0.0266,0.0174,0.0824,0.0174,0.0824,0.03806,-0.00058,0.11788,-0.00017,0.11788,-0.00017,0.1692,0.0749,-0.335552,-0.051718,1.044006,147.1311,603.07986,1122.41831,1.154660225,92.44,76.44,0.5615,-5.2598,9.6698,1.4305,-0.0096,-0.0001,-0.0001,0.0019,0.0016,0.0032,0.0033,0.0056,0.0049,-0.0014,-0.0009,-4.00E-05,-8.00E-05,0.00122,0.00264,0.00243,0.00437,0.00362,0.00767,-0.00068,-0.00185,-0.0002,-0.0001,-0.0002,0.0056,0.0047,0.0052,0.0093,0.0095,0.0094,0.0164,0.0141,0.0152,-0.004,-0.0026,-0.0033,-0.285185,0.010071,0.337894,402.48321,1600.2178,3430.65962,1.454710428,155.71,292.4,0.3832,-3.7376,9.3748,0.7451,1.3609,-0.247552,-0.022351,0.488462,639.72002,2046.12369,5163.15288,1.416351682,227.19,345.79,0.36256337,-3.6545,7.1411,0.9351,2.385,1,88
30,0.2353,-0.0163,0.0472,0.0046,0.0434,0.0049,-0.01688,0.34407,0.00475,0.06908,0.0051,0.06345,0.7517,-0.052,-0.281452,-0.042182,2.028446,239.24438,984.02685,1972.0265,1.29394056,101.48,174.08,0.6461,-4.2018,8.5165,1.0365,1.4625,0.0089,0.0149,0.0304,0.0309,0.0244,0.0462,0.2079,0.1512,0.1754,0.1514,0.00955,0.00367,0.01981,0.01251,0.02956,0.01004,0.09678,0.08562,0.09692,0.07221,0.0211,0.0352,0.0282,0.0718,0.0731,0.0724,0.0576,0.1091,0.0834,0.4912,0.3572,0.4242,0.4142,0.3577,0.386,-0.320066,0.035131,0.628399,202.20482,915.50816,1676.80944,1.341288769,122.61,133.76,0.4786,-3.8401,11.5201,0.64,0.4118,-0.253552,-0.025882,0.609726,539.60266,1751.79712,4390.59312,1.350986124,235.24,255.32,0.43529895,-3.2479,6.7136,0.7856,3.7559,1,91
31,0.2353,-0.0163,0.0472,0.0046,0.0434,0.0049,-0.01688,0.34407,0.00475,0.06908,0.0051,0.06345,0.7517,-0.052,-0.281452,-0.042182,2.028446,239.24438,984.02685,1972.0265,1.29394056,101.48,174.08,0.6461,-4.2018,8.5165,1.0365,1.4625,0.0089,0.0149,0.0304,0.0309,0.0244,0.0462,0.2079,0.1512,0.1754,0.1514,0.00955,0.00367,0.01981,0.01251,0.02956,0.01004,0.09678,0.08562,0.09692,0.07221,0.0211,0.0352,0.0282,0.0718,0.0731,0.0724,0.0576,0.1091,0.0834,0.4912,0.3572,0.4242,0.4142,0.3577,0.386,-0.320066,0.035131,0.628399,202.20482,915.50816,1676.80944,1.341288769,122.61,133.76,0.4786,-3.8401,11.5201,0.64,0.4118,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,95
32,0.2353,-0.0163,0.0472,0.0046,0.0434,0.0049,-0.01688,0.34407,0.00475,0.06908,0.0051,0.06345,0.7517,-0.052,-0.281452,-0.042182,2.028446,239.24438,984.02685,1972.0265,1.29394056,101.48,174.08,0.6461,-4.2018,8.5165,1.0365,1.4625,0.0089,0.0149,0.0304,0.0309,0.0244,0.0462,0.2079,0.1512,0.1754,0.1514,0.00955,0.00367,0.01981,0.01251,0.02956,0.01004,0.09678,0.08562,0.09692,0.07221,0.0211,0.0352,0.0282,0.0718,0.0731,0.0724,0.0576,0.1091,0.0834,0.4912,0.3572,0.4242,0.4142,0.3577,0.386,-0.320066,0.035131,0.628399,202.20482,915.50816,1676.80944,1.341288769,122.61,133.76,0.4786,-3.8401,11.5201,0.64,0.4118,-0.247552,-0.022351,0.488462,639.72002,2046.12369,5163.15288,1.416351682,227.19,345.79,0.36256337,-3.6545,7.1411,0.9351,2.385,1,96
33,0.221,0.0289,0.0425,0.1423,0.0425,0.1423,0.01895,-0.05301,0.09334,-0.0102,0.09335,-0.0102,0.4767,0.0623,-0.344014,0.049288,1.321358,217.26256,957.05316,1903.23563,1.288616133,82.64,185.36,0.3784,-4.0683,12.6126,0.6561,-0.2399,0.0089,0.0149,0.0304,0.0309,0.0244,0.0462,0.2079,0.1512,0.1754,0.1514,0.00955,0.00367,0.01981,0.01251,0.02956,0.01004,0.09678,0.08562,0.09692,0.07221,0.0211,0.0352,0.0282,0.0718,0.0731,0.0724,0.0576,0.1091,0.0834,0.4912,0.3572,0.4242,0.4142,0.3577,0.386,-0.320066,0.035131,0.628399,202.20482,915.50816,1676.80944,1.341288769,122.61,133.76,0.4786,-3.8401,11.5201,0.64,0.4118,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,98
34,0.221,0.0289,0.0425,0.1423,0.0425,0.1423,0.01895,-0.05301,0.09334,-0.0102,0.09335,-0.0102,0.4767,0.0623,-0.344014,0.049288,1.321358,217.26256,957.05316,1903.23563,1.288616133,82.64,185.36,0.3784,-4.0683,12.6126,0.6561,-0.2399,0.0089,0.0149,0.0304,0.0309,0.0244,0.0462,0.2079,0.1512,0.1754,0.1514,0.00955,0.00367,0.01981,0.01251,0.02956,0.01004,0.09678,0.08562,0.09692,0.07221,0.0211,0.0352,0.0282,0.0718,0.0731,0.0724,0.0576,0.1091,0.0834,0.4912,0.3572,0.4242,0.4142,0.3577,0.386,-0.320066,0.035131,0.628399,202.20482,915.50816,1676.80944,1.341288769,122.61,133.76,0.4786,-3.8401,11.5201,0.64,0.4118,-0.247552,-0.022351,0.488462,639.72002,2046.12369,5163.15288,1.416351682,227.19,345.79,0.36256337,-3.6545,7.1411,0.9351,2.385,1,97
35,0.2353,-0.0163,0.0472,0.0046,0.0434,0.0049,-0.01688,0.34407,0.00475,0.06908,0.0051,0.06345,0.7517,-0.052,-0.281452,-0.042182,2.028446,239.24438,984.02685,1972.0265,1.29394056,101.48,174.08,0.6461,-4.2018,8.5165,1.0365,1.4625,0.0019,0.0073,0.0061,0.0172,0.0059,0.0255,0.0321,0.0978,0.0089,0.0689,0.00622,0.00265,0.0146,0.00835,0.02164,0.00804,0.083,0.04402,0.05849,0.01214,0.0059,0.0222,0.014,0.0185,0.0521,0.0353,0.0178,0.0773,0.0475,0.0974,0.2964,0.1969,0.0269,0.2089,0.1179,-0.284882,-0.005242,0.590438,414.49395,1654.99531,3540.61076,1.473195962,170.49,292.96,0.3871,-3.904,8.9785,0.8488,1.3692,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,99
36,0.0601,0.0266,0.0174,0.0824,0.0174,0.0824,0.03806,-0.00058,0.11788,-0.00017,0.11788,-0.00017,0.1692,0.0749,-0.335552,-0.051718,1.044006,147.1311,603.07986,1122.41831,1.154660225,92.44,76.44,0.5615,-5.2598,9.6698,1.4305,-0.0096,0.0019,0.0073,0.0061,0.0172,0.0059,0.0255,0.0321,0.0978,0.0089,0.0689,0.00622,0.00265,0.0146,0.00835,0.02164,0.00804,0.083,0.04402,0.05849,0.01214,0.0059,0.0222,0.014,0.0185,0.0521,0.0353,0.0178,0.0773,0.0475,0.0974,0.2964,0.1969,0.0269,0.2089,0.1179,-0.284882,-0.005242,0.590438,414.49395,1654.99531,3540.61076,1.473195962,170.49,292.96,0.3871,-3.904,8.9785,0.8488,1.3692,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,99
37,0.0601,0.0266,0.0174,0.0824,0.0174,0.0824,0.03806,-0.00058,0.11788,-0.00017,0.11788,-0.00017,0.1692,0.0749,-0.335552,-0.051718,1.044006,147.1311,603.07986,1122.41831,1.154660225,92.44,76.44,0.5615,-5.2598,9.6698,1.4305,-0.0096,0.0019,0.0073,0.0061,0.0172,0.0059,0.0255,0.0321,0.0978,0.0089,0.0689,0.00622,0.00265,0.0146,0.00835,0.02164,0.00804,0.083,0.04402,0.05849,0.01214,0.0059,0.0222,0.014,0.0185,0.0521,0.0353,0.0178,0.0773,0.0475,0.0974,0.2964,0.1969,0.0269,0.2089,0.1179,-0.284882,-0.005242,0.590438,414.49395,1654.99531,3540.61076,1.473195962,170.49,292.96,0.3871,-3.904,8.9785,0.8488,1.3692,-0.253552,-0.025882,0.609726,539.60266,1751.79712,4390.59312,1.350986124,235.24,255.32,0.43529895,-3.2479,6.7136,0.7856,3.7559,1,94
38,0.215,0.0294,0.0321,0.1228,0.0515,0.1679,0.02168,-0.04705,0.09047,-0.00702,0.12375,-0.01128,0.4683,0.0641,-0.34324,0.033901,1.328831,159.1833,732.80833,1376.22964,1.224744981,78.72,126.48,0.4484,-4.291,12.4932,0.7369,-0.2188,0.006,0.0216,0.0289,0.0292,0.0264,0.0488,0.2158,0.1677,0.1923,0.179,0.01246,0.00323,0.01682,0.01568,0.02816,0.01433,0.09673,0.11706,0.10323,0.10432,0.0139,0.0505,0.0322,0.0675,0.0681,0.0678,0.0617,0.1141,0.0879,0.504,0.3919,0.4479,0.4492,0.4182,0.4337,-0.315259,0.042748,0.312736,172.22189,877.7935,1606.60249,1.32323185,60.71,185.09,0.3483,-3.6653,11.6484,0.5767,0.5426,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,96
39,0.215,0.0294,0.0321,0.1228,0.0515,0.1679,0.02168,-0.04705,0.09047,-0.00702,0.12375,-0.01128,0.4683,0.0641,-0.34324,0.033901,1.328831,159.1833,732.80833,1376.22964,1.224744981,78.72,126.48,0.4484,-4.291,12.4932,0.7369,-0.2188,0.0038,0.0088,0.0173,0.0169,0.0199,0.0292,0.1373,0.1191,0.0685,0.0815,0.00773,0.00555,0.01477,0.02517,0.02552,0.02897,0.10401,0.2002,0.07117,0.09984,0.0114,0.0266,0.019,0.0519,0.0509,0.0514,0.0597,0.0879,0.0738,0.4128,0.3581,0.3855,0.2059,0.245,0.2255,-0.281603,-0.011889,0.071304,206.23822,942.76644,1796.59202,1.319128223,116.03,147.97,0.4215,-3.9756,9.049,0.8733,1.4584,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,99
40,0.1888,0.032,0.0251,0.1409,0.0251,0.1409,0.02039,-0.02871,0.08985,-0.00382,0.08985,-0.00382,0.4021,0.0681,-0.340787,0.053454,1.430574,217.26256,973.49463,1897.58926,1.313352464,73.08,199.53,0.4104,-4.0366,12.7741,0.6378,-0.1521,0.006,0.0216,0.0289,0.0292,0.0264,0.0488,0.2158,0.1677,0.1923,0.179,0.01246,0.00323,0.01682,0.01568,0.02816,0.01433,0.09673,0.11706,0.10323,0.10432,0.0139,0.0505,0.0322,0.0675,0.0681,0.0678,0.0617,0.1141,0.0879,0.504,0.3919,0.4479,0.4492,0.4182,0.4337,-0.315259,0.042748,0.312736,172.22189,877.7935,1606.60249,1.32323185,60.71,185.09,0.3483,-3.6653,11.6484,0.5767,0.5426,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,96
41,0.1888,0.032,0.0251,0.1409,0.0251,0.1409,0.02039,-0.02871,0.08985,-0.00382,0.08985,-0.00382,0.4021,0.0681,-0.340787,0.053454,1.430574,217.26256,973.49463,1897.58926,1.313352464,73.08,199.53,0.4104,-4.0366,12.7741,0.6378,-0.1521,0.0038,0.0088,0.0173,0.0169,0.0199,0.0292,0.1373,0.1191,0.0685,0.0815,0.00773,0.00555,0.01477,0.02517,0.02552,0.02897,0.10401,0.2002,0.07117,0.09984,0.0114,0.0266,0.019,0.0519,0.0509,0.0514,0.0597,0.0879,0.0738,0.4128,0.3581,0.3855,0.2059,0.245,0.2255,-0.281603,-0.011889,0.071304,206.23822,942.76644,1796.59202,1.319128223,116.03,147.97,0.4215,-3.9756,9.049,0.8733,1.4584,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,99
42,0.0095,0.0058,0.0039,0.0122,0.0037,0.0078,0.0042,0.00704,0.00883,0.00288,0.00565,0.00277,0.0241,0.0147,-0.307972,0.01627,1.381505,251.27888,1068.36599,2103.74181,1.345574158,111.44,187.74,0.4449,-3.9455,10.7263,0.7257,0.7409,0.006,0.0216,0.0289,0.0292,0.0264,0.0488,0.2158,0.1677,0.1923,0.179,0.01246,0.00323,0.01682,0.01568,0.02816,0.01433,0.09673,0.11706,0.10323,0.10432,0.0139,0.0505,0.0322,0.0675,0.0681,0.0678,0.0617,0.1141,0.0879,0.504,0.3919,0.4479,0.4492,0.4182,0.4337,-0.315259,0.042748,0.312736,172.22189,877.7935,1606.60249,1.32323185,60.71,185.09,0.3483,-3.6653,11.6484,0.5767,0.5426,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,96
43,0.0095,0.0058,0.0039,0.0122,0.0037,0.0078,0.0042,0.00704,0.00883,0.00288,0.00565,0.00277,0.0241,0.0147,-0.307972,0.01627,1.381505,251.27888,1068.36599,2103.74181,1.345574158,111.44,187.74,0.4449,-3.9455,10.7263,0.7257,0.7409,0.0038,0.0088,0.0173,0.0169,0.0199,0.0292,0.1373,0.1191,0.0685,0.0815,0.00773,0.00555,0.01477,0.02517,0.02552,0.02897,0.10401,0.2002,0.07117,0.09984,0.0114,0.0266,0.019,0.0519,0.0509,0.0514,0.0597,0.0879,0.0738,0.4128,0.3581,0.3855,0.2059,0.245,0.2255,-0.281603,-0.011889,0.071304,206.23822,942.76644,1796.59202,1.319128223,116.03,147.97,0.4215,-3.9756,9.049,0.8733,1.4584,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,99
44,0.0081,0.0071,0.003,0.0083,0.0038,0.0094,0.00538,0.00779,0.00621,0.00289,0.00708,0.00366,0.0216,0.019,-0.29989,0.011212,0.733391,285.29521,1150.79801,2307.59133,1.362727579,151.3,170.96,0.4584,-3.9214,10.217,0.7525,0.9608,0.006,0.0216,0.0289,0.0292,0.0264,0.0488,0.2158,0.1677,0.1923,0.179,0.01246,0.00323,0.01682,0.01568,0.02816,0.01433,0.09673,0.11706,0.10323,0.10432,0.0139,0.0505,0.0322,0.0675,0.0681,0.0678,0.0617,0.1141,0.0879,0.504,0.3919,0.4479,0.4492,0.4182,0.4337,-0.315259,0.042748,0.312736,172.22189,877.7935,1606.60249,1.32323185,60.71,185.09,0.3483,-3.6653,11.6484,0.5767,0.5426,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,96
45,0.215,0.0294,0.0321,0.1228,0.0515,0.1679,0.02168,-0.04705,0.09047,-0.00702,0.12375,-0.01128,0.4683,0.0641,-0.34324,0.033901,1.328831,159.1833,732.80833,1376.22964,1.224744981,78.72,126.48,0.4484,-4.291,12.4932,0.7369,-0.2188,0.006,0.0216,0.0289,0.0292,0.0264,0.0488,0.2158,0.1677,0.1923,0.179,0.01246,0.00323,0.01682,0.01568,0.02816,0.01433,0.09673,0.11706,0.10323,0.10432,0.0139,0.0505,0.0322,0.0675,0.0681,0.0678,0.0617,0.1141,0.0879,0.504,0.3919,0.4479,0.4492,0.4182,0.4337,-0.315259,0.042748,0.312736,172.22189,877.7935,1606.60249,1.32323185,60.71,185.09,0.3483,-3.6653,11.6484,0.5767,0.5426,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,97
46,0.215,0.0294,0.0321,0.1228,0.0515,0.1679,0.02168,-0.04705,0.09047,-0.00702,0.12375,-0.01128,0.4683,0.0641,-0.34324,0.033901,1.328831,159.1833,732.80833,1376.22964,1.224744981,78.72,126.48,0.4484,-4.291,12.4932,0.7369,-0.2188,0.0088,0.0167,0.0305,0.0344,0.0251,0.0531,0.2193,0.1676,0.185,0.1755,0.00963,0.00481,0.01978,0.0168,0.03054,0.01383,0.09642,0.12056,0.101,0.10172,0.0206,0.0393,0.0299,0.0718,0.0807,0.0763,0.0591,0.1247,0.0919,0.5151,0.3936,0.4543,0.4346,0.4123,0.4235,-0.314993,0.042735,0.356988,172.22189,861.38,1602.50289,1.30070291,53.22,187.99,0.327,-3.6513,11.5842,0.5754,0.5498,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,99
47,0.215,0.0294,0.0321,0.1228,0.0515,0.1679,0.02168,-0.04705,0.09047,-0.00702,0.12375,-0.01128,0.4683,0.0641,-0.34324,0.033901,1.328831,159.1833,732.80833,1376.22964,1.224744981,78.72,126.48,0.4484,-4.291,12.4932,0.7369,-0.2188,0.0044,0.0122,0.0203,0.0217,0.0227,0.0374,0.1646,0.1415,0.0787,0.0985,0.00875,0.00669,0.01554,0.03104,0.02684,0.0346,0.10142,0.25114,0.07064,0.12014,0.0124,0.0346,0.0235,0.0577,0.0615,0.0596,0.0643,0.1062,0.0853,0.4671,0.4014,0.4342,0.2234,0.2796,0.2515,-0.27913,0.004729,0.290703,170.20601,856.11706,1556.75019,1.317962566,82.9,156.83,0.3956,-3.7083,9.5897,0.717,1.5257,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,96
48,0.215,0.0294,0.0321,0.1228,0.0515,0.1679,0.02168,-0.04705,0.09047,-0.00702,0.12375,-0.01128,0.4683,0.0641,-0.34324,0.033901,1.328831,159.1833,732.80833,1376.22964,1.224744981,78.72,126.48,0.4484,-4.291,12.4932,0.7369,-0.2188,0.0045,0.0032,0.0097,0.0074,0.004,0.0035,0.0142,0.0117,-0.0076,-0.0074,0.0024,0.00487,0.00557,0.01059,0.00261,0.00431,0.0088,0.01546,-0.0056,-0.00821,0.0127,0.009,0.0109,0.0276,0.0209,0.0243,0.0112,0.0098,0.0105,0.0403,0.0331,0.0367,-0.0214,-0.0211,-0.0212,-0.295245,0.010847,0.547654,426.6215,1668.41556,3806.94005,1.415042276,123.35,343.86,0.3125,-3.804,9.6077,0.7531,1.0872,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,99
49,0.215,0.0294,0.0321,0.1228,0.0515,0.1679,0.02168,-0.04705,0.09047,-0.00702,0.12375,-0.01128,0.4683,0.0641,-0.34324,0.033901,1.328831,159.1833,732.80833,1376.22964,1.224744981,78.72,126.48,0.4484,-4.291,12.4932,0.7369,-0.2188,0.0038,0.0088,0.0173,0.0169,0.0199,0.0292,0.1373,0.1191,0.0685,0.0815,0.00773,0.00555,0.01477,0.02517,0.02552,0.02897,0.10401,0.2002,0.07117,0.09984,0.0114,0.0266,0.019,0.0519,0.0509,0.0514,0.0597,0.0879,0.0738,0.4128,0.3581,0.3855,0.2059,0.245,0.2255,-0.281603,-0.011889,0.071304,206.23822,942.76644,1796.59202,1.319128223,116.03,147.97,0.4215,-3.9756,9.049,0.8733,1.4584,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,99
50,0.215,0.0294,0.0321,0.1228,0.0515,0.1679,0.02168,-0.04705,0.09047,-0.00702,0.12375,-0.01128,0.4683,0.0641,-0.34324,0.033901,1.328831,159.1833,732.80833,1376.22964,1.224744981,78.72,126.48,0.4484,-4.291,12.4932,0.7369,-0.2188,0.0033,0.0092,0.0144,0.0176,0.0175,0.0297,0.1126,0.1196,0.0382,0.0878,0.0068,0.00668,0.01292,0.02939,0.02186,0.03552,0.08794,0.22911,0.06454,0.07768,0.0104,0.0292,0.0198,0.0456,0.0554,0.0505,0.0551,0.0938,0.0745,0.3555,0.3775,0.3665,0.1205,0.2771,0.1988,-0.260432,-0.002289,0.682443,236.26424,1047.35511,2014.71386,1.357690926,140.49,152.8,0.4538,-3.5605,8.6204,0.7353,2.0345,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,99
51,0.215,0.0294,0.0321,0.1228,0.0515,0.1679,0.02168,-0.04705,0.09047,-0.00702,0.12375,-0.01128,0.4683,0.0641,-0.34324,0.033901,1.328831,159.1833,732.80833,1376.22964,1.224744981,78.72,126.48,0.4484,-4.291,12.4932,0.7369,-0.2188,0.0052,0.0105,0.0204,0.0244,0.0199,0.0369,0.137,0.1354,0.05,0.1058,0.00789,0.00984,0.01839,0.03873,0.02778,0.03764,0.10189,0.25955,0.0796,0.09474,0.0157,0.0317,0.0237,0.0619,0.074,0.0679,0.0601,0.1117,0.0859,0.4146,0.4098,0.4122,0.1514,0.3201,0.2357,-0.265574,-0.003707,0.460562,196.20027,871.1061,1622.55332,1.304530625,100.06,143.88,0.4176,-3.6786,8.9907,0.7526,1.8946,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,98.5
52,0.0178,0.0486,0.0881,0.0128,0.0206,0.0045,0.04614,0.01079,0.01215,0.05354,0.00427,0.0125,0.0488,0.1335,-0.312862,-0.009361,1.954653,223.29163,957.49083,1841.42891,1.317894142,149.48,118.64,0.5417,-4.3366,9.9029,0.9495,0.6078,0.0045,0.0096,0.0179,0.0178,0.0201,0.0293,0.1371,0.1189,0.0683,0.0817,0.00842,0.00656,0.01559,0.02596,0.02576,0.02913,0.10441,0.19904,0.07174,0.09915,0.0136,0.0288,0.0212,0.0538,0.0534,0.0536,0.0603,0.0882,0.0742,0.4122,0.3574,0.3848,0.2053,0.2456,0.2255,-0.281856,-0.012491,0.15195,192.2116,870.21851,1642.90664,1.292415831,123.72,119.97,0.457,-3.9871,9.0524,0.8781,1.4515,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,99
53,0.1013,0.0271,0.0135,0.0448,0.0215,0.0035,0.02638,0.05546,0.04355,0.00737,0.00344,0.01179,0.2805,0.0751,-0.315087,-0.011178,2.338155,281.44624,1231.45862,2422.75083,1.411659206,163.45,181.39,0.4901,-4.3715,9.8314,0.9719,0.5472,0.0045,0.0096,0.0179,0.0178,0.0201,0.0293,0.1371,0.1189,0.0683,0.0817,0.00842,0.00656,0.01559,0.02596,0.02576,0.02913,0.10441,0.19904,0.07174,0.09915,0.0136,0.0288,0.0212,0.0538,0.0534,0.0536,0.0603,0.0882,0.0742,0.4122,0.3574,0.3848,0.2053,0.2456,0.2255,-0.281856,-0.012491,0.15195,192.2116,870.21851,1642.90664,1.292415831,123.72,119.97,0.457,-3.9871,9.0524,0.8781,1.4515,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,99
54,0.0874,0.0138,0.0168,0.0494,0.0236,0.0041,0.01297,0.05324,0.04646,0.01023,0.00385,0.01438,0.2405,0.038,-0.312802,-0.008318,2.030217,265.37148,1187.08625,2308.37883,1.405378898,138.36,194.06,0.4714,-4.3111,9.8855,0.94,0.6094,0.0045,0.0096,0.0179,0.0178,0.0201,0.0293,0.1371,0.1189,0.0683,0.0817,0.00842,0.00656,0.01559,0.02596,0.02576,0.02913,0.10441,0.19904,0.07174,0.09915,0.0136,0.0288,0.0212,0.0538,0.0534,0.0536,0.0603,0.0882,0.0742,0.4122,0.3574,0.3848,0.2053,0.2456,0.2255,-0.281856,-0.012491,0.15195,192.2116,870.21851,1642.90664,1.292415831,123.72,119.97,0.457,-3.9871,9.0524,0.8781,1.4515,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,97
55,0.0065,0.015,0.0063,0.0278,0.0241,0.0098,0.01414,0.00818,0.02626,0.00789,0.00931,0.03038,0.0194,0.0447,-0.288931,-0.011946,2.399759,285.36119,1181.59458,2348.81478,1.382776059,191.92,138.96,0.5435,-4.1492,9.0993,0.946,1.259,0.0045,0.0096,0.0179,0.0178,0.0201,0.0293,0.1371,0.1189,0.0683,0.0817,0.00842,0.00656,0.01559,0.02596,0.02576,0.02913,0.10441,0.19904,0.07174,0.09915,0.0136,0.0288,0.0212,0.0538,0.0534,0.0536,0.0603,0.0882,0.0742,0.4122,0.3574,0.3848,0.2053,0.2456,0.2255,-0.281856,-0.012491,0.15195,192.2116,870.21851,1642.90664,1.292415831,123.72,119.97,0.457,-3.9871,9.0524,0.8781,1.4515,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,99
56,0.0178,0.0486,0.0881,0.0128,0.0206,0.0045,0.04614,0.01079,0.01215,0.05354,0.00427,0.0125,0.0488,0.1335,-0.312862,-0.009361,1.954653,223.29163,957.49083,1841.42891,1.317894142,149.48,118.64,0.5417,-4.3366,9.9029,0.9495,0.6078,0.0042,0.0095,0.0165,0.0176,0.019,0.0289,0.1261,0.1168,0.0548,0.0809,0.00785,0.00712,0.01458,0.02763,0.02399,0.03185,0.09685,0.2118,0.06708,0.09203,0.0131,0.0292,0.0211,0.0507,0.0542,0.0525,0.0585,0.0891,0.0738,0.3888,0.3599,0.3744,0.169,0.2493,0.2091,-0.273495,-0.008918,0.343058,206.23822,943.41385,1795.88655,1.320379759,119.58,144.6,0.4398,-3.827,8.8277,0.8295,1.679,-0.24913,-0.024384,1.116942,599.65462,1889.67912,4812.0704,1.370932141,253.97,275.2,0.45999442,-3.0857,6.5554,0.7262,3.9521,1,99
